forecast_start_date,y_predict,y_predict_confidence,y_true
2026-04-08,,0,LONG
2026-04-07,,0,SHORT
2026-04-06,,0,LONG
2026-04-05,,0,SHORT
2026-04-04,,0,LONG
2026-04-03,,0,LONG
2026-04-02,,0,LONG
2026-04-01,,0,SHORT
2026-03-31,,0,SHORT
2026-03-30,,0,LONG
2026-03-29,,0,LONG
2026-03-28,,0,SHORT
2026-03-27,,0,SHORT
2026-03-26,,0,SHORT
2026-03-25,LONG,1,SHORT
2026-03-24,LONG,1,LONG
2026-03-23,LONG,1,SHORT
2026-03-22,LONG,1,LONG
2026-03-21,LONG,1,SHORT
2026-03-20,LONG,1,SHORT
2026-03-19,LONG,1,LONG
2026-03-18,LONG,1,SHORT
2026-03-17,LONG,1,SHORT
2026-03-16,LONG,1,SHORT
2026-03-15,LONG,1,LONG
2026-03-14,LONG,1,LONG
2026-03-13,LONG,1,LONG
2026-03-12,LONG,1,LONG
2026-03-11,,0,LONG
2026-03-10,,0,LONG
2026-03-09,,0,LONG
2026-03-08,,0,LONG
2026-03-07,,0,SHORT
2026-03-06,,0,SHORT
2026-03-05,,0,SHORT
2026-03-04,SHORT,-1,SHORT
2026-03-03,SHORT,-1,LONG
2026-03-02,,0,SHORT
2026-03-01,SHORT,-1,LONG
2026-02-28,SHORT,-1,SHORT
2026-02-27,SHORT,-1,LONG
2026-02-26,SHORT,-1,SHORT
2026-02-25,SHORT,-1,SHORT
2026-02-24,,0,LONG
2026-02-23,,0,SHORT
2026-02-22,SHORT,-1,SHORT
2026-02-21,SHORT,-1,SHORT
2026-02-20,SHORT,-1,SHORT
2026-02-19,,0,LONG
2026-02-18,,0,LONG
2026-02-17,,0,SHORT
2026-02-16,,0,SHORT
2026-02-15,,0,LONG
2026-02-14,SHORT,-1,SHORT
2026-02-13,SHORT,-1,LONG
2026-02-12,,0,LONG
2026-02-11,SHORT,-1,SHORT
2026-02-10,SHORT,-1,SHORT
2026-02-09,SHORT,-1,SHORT
2026-02-08,SHORT,-1,SHORT
2026-02-07,SHORT,-1,LONG
2026-02-06,SHORT,-1,SHORT
2026-02-05,SHORT,-1,LONG
2026-02-04,SHORT,-1,SHORT
2026-02-03,SHORT,-1,SHORT
2026-02-02,SHORT,-1,SHORT
2026-02-01,SHORT,-1,LONG
2026-01-31,SHORT,-1,SHORT
2026-01-30,SHORT,-1,SHORT
2026-01-29,,0,SHORT
2026-01-28,,0,SHORT
2026-01-27,,0,LONG
2026-01-26,,0,LONG
2026-01-25,,0,LONG
2026-01-24,,0,SHORT
2026-01-23,,0,SHORT
2026-01-22,,0,LONG
2026-01-21,LONG,1,LONG
2026-01-20,LONG,1,LONG
2026-01-19,,0,SHORT
2026-01-18,,0,SHORT
2026-01-17,LONG,1,SHORT
2026-01-16,LONG,2,SHORT
2026-01-15,LONG,2,SHORT
2026-01-14,LONG,2,SHORT
2026-01-13,LONG,2,LONG
2026-01-12,LONG,2,LONG
2026-01-11,LONG,2,LONG
2026-01-10,LONG,2,LONG
2026-01-09,LONG,2,SHORT
2026-01-08,LONG,2,SHORT
2026-01-07,LONG,2,SHORT
2026-01-06,LONG,2,SHORT
2026-01-05,LONG,2,SHORT
2026-01-04,LONG,2,LONG
2026-01-03,LONG,2,LONG
2026-01-02,LONG,2,LONG
2026-01-01,LONG,2,LONG
2025-12-31,LONG,2,LONG
2025-12-30,LONG,2,SHORT
